2,3
3,9
5,5
7,1
8,7
10,3
11,8
13,4
15,0
16,6
18,2
19,8
21,4
23,0
24,6
26,2
27,8
29,4
31,0
32,6
34,2
35,2
36,1
37,1
38,0
38,9
39,8
40,7
41,6
42,5
43,4
44,3
45,2
46,1
47,0
47,9
48,8
49,7
50,6
51,5
52,4
53,3
54,2
54,3
54,3
54,3
54,3
54,3
54,3
55,2
55,6
55,9
56,3
56,7
57,0
57,4
57,7
58,1
58,4
58,8
59,1
59,5
59,9
60,3
63,2
66,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
67,2
0,0
0,0
0,0
