8000,,,,
16000,,,,
24000,,,,
32000,,,,
40000,,,,
48000,,,,
56000,,,,
8000,,,,
16000,,,,
24000,,,,
32000,,,,
40000,,,,
48000,,,,
56000,,,,
8000,,,,
16000,,,,
24000,,,,
32000,,,,
40000,,,,
48000,,,,
56000,,,,
