2,3
3,8
5,4
7,0
8,6
10,2
11,8
13,4
15,0
16,6
18,2
19,9
21,5
23,1
24,7
26,4
28,0
29,6
31,2
32,8
34,4
36,0
37,7
39,3
40,9
42,1
43,2
44,4
45,5
46,6
47,8
48,9
50,1
51,2
52,3
53,4
54,6
55,7
56,9
58,0
59,1
60,3
61,4
62,5
63,7
64,8
65,2
65,2
65,2
65,2
65,2
65,2
65,2
65,2
68,2
68,2
68,2
68,2
68,2
0,0
0,0
0,0
