2,3
3,9
5,5
7,1
8,8
10,4
12,0
13,6
15,2
16,8
18,4
20,1
21,7
23,3
24,9
26,5
28,1
29,7
31,3
33,0
34,6
36,2
37,8
39,4
41,0
42,6
44,2
45,9
47,5
48,9
50,0
51,1
52,3
53,4
54,5
55,7
56,8
57,9
59,1
60,2
61,3
62,4
63,6
64,7
65,8
67,0
68,1
69,2
70,4
71,5
72,6
73,8
74,9
76,0
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
78,9
82,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
0,0
0,0
0,0
