2,4
4,0
5,6
7,3
8,9
10,5
12,2
13,8
15,4
17,1
18,7
20,3
21,9
23,6
25,2
26,8
28,5
30,1
31,7
33,4
35,0
36,6
38,3
39,9
41,5
43,1
44,8
46,4
48,0
49,3
50,4
51,6
52,7
53,9
55,0
56,1
57,3
58,4
59,6
60,7
61,9
63,0
64,2
65,3
66,4
67,6
68,7
69,9
71,0
72,2
73,3
74,4
75,6
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
77,3
77,8
78,4
79,0
79,6
80,1
80,7
81,3
81,9
82,5
83,0
83,6
83,5
86,6
89,7
92,6
95,3
95,9
95,7
95,9
94,6
94,0
94,0
94,0
94,1
94,1
94,2
94,3
94,4
94,5
94,6
94,7
94,7
94,8
94,9
95,0
95,1
95,2
95,3
95,4
95,3
95,4
95,4
95,5
95,4
95,3
95,3
95,4
95,3
95,3
95,3
95,2
95,2
95,3
95,1
95,2
95,1
95,2
95,1
95,2
95,1
95,1
95,1
95,1
95,1
95,1
95,0
94,9
94,9
94,9
94,9
94,8
94,9
95,0
95,1
95,0
95,1
95,1
95,1
95,1
95,2
95,2
95,2
95,2
95,2
95,1
95,2
93,7
93,7
93,7
93,7
93,7
93,7
93,7
93,7
93,8
93,8
0,0
0,0
0,0
0,0
