2,3
3,9
5,6
7,1
8,8
10,4
12,0
13,6
15,2
16,8
18,4
20,0
21,6
23,2
24,8
26,4
28,0
29,6
31,1
32,7
34,3
35,9
37,5
39,1
40,7
42,0
43,1
44,1
45,2
46,3
47,3
48,4
49,4
50,5
51,5
52,6
53,6
54,7
55,8
56,8
57,9
58,9
60,0
61,0
62,1
63,1
64,2
65,2
65,2
65,2
65,2
65,2
65,2
65,2
65,2
65,2
66,2
66,5
66,8
67,2
67,5
67,8
68,1
68,5
68,8
69,1
69,5
69,8
70,1
70,4
70,8
71,1
71,4
71,7
72,1
73,9
77,0
79,8
82,7
83,5
83,5
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,6
83,0
0,0
0,0
0,0
